,date,open,high,low,close,volume,trade_count,vwap,tic,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
59,2023-06-28 11:15:00,226.85,226.85,226.48,226.76,180527,3655,226.699992,V,2,-0.24402507218391634,229.03602186143223,226.0834981385678,45.038023204787,-116.039774011296,18.315287019384876,227.5633366666667,227.44496333333333,25.48,5.800147399973834
59,2023-06-28 11:15:00,28.301,28.405,28.26,28.3981,433653,3837,28.331246,WBA,2,-0.2926065331315364,28.832513560807254,28.205136439192746,30.572450027655137,-114.70857860085214,45.04436440525467,28.586383333333334,29.893015,25.48,5.800147399973834
59,2023-06-28 11:15:00,154.82,155.22,154.82,155.22,132905,2730,155.003899,WMT,2,0.03822293481024985,155.40034542761381,154.4216545723862,52.61069373411454,87.8652464243597,0.6275634440077528,154.86270666666667,154.93434333333335,25.48,5.800147399973834
59,2023-06-28 11:15:00,105.22,105.47,105.16,105.23,486516,6010,105.302286,XOM,2,0.19332284568551472,105.12854968431465,103.11439031568536,61.09365687619584,271.8051316242825,30.94146420284684,103.99348,104.14206833333333,25.48,5.800147399973834
60,2023-06-28 11:30:00,189.02,189.56,188.96,189.48,1390347,14985,189.362056,AAPL,2,0.5059033310028553,189.33897983014882,187.42303016985122,64.73604372418478,166.69952552345197,48.05555562387325,187.98186666666666,187.23716166666665,25.41,5.594332819884214
60,2023-06-28 11:30:00,130.34,130.688,130.27,130.65,1032854,10681,130.471661,AMZN,2,0.4550541345933823,131.2597049635314,128.8402150364686,56.40565141508642,94.89378665640993,18.52489838129797,129.61463333333333,129.15985166666667,25.41,5.594332819884214
60,2023-06-28 11:30:00,28.03,28.06,28.02,28.0403,866079,3677,28.04338,BAC,2,-0.07130937699555417,28.482436939906265,27.86358306009373,43.68666893402394,-99.82825196857863,34.516718171316825,28.228766666666665,28.190595,25.41,5.594332819884214
60,2023-06-28 11:30:00,240.09,241.39,240.04,241.27,47356,1248,240.896029,CAT,2,0.33043823891850366,241.07247866503488,238.91952133496514,60.85990892497923,163.02858259189586,9.901135713567376,239.83217,238.52755333333334,25.41,5.594332819884214
60,2023-06-28 11:30:00,41.485,41.505,41.425,41.44,296277,2779,41.468425,CMCSA,2,0.08788561001327366,41.59448891395149,41.368681086048504,58.93708271787365,22.999652604474214,49.55939995459421,41.42425666666667,41.030256666666666,25.41,5.594332819884214
60,2023-06-28 11:30:00,532.595,533.49,532.5201,533.315,39906,1593,533.085253,COST,2,1.0006613041307446,532.6659677832049,529.080092216795,69.24271589694375,203.39897047455864,40.85311322142167,530.4124666666667,527.1412083333333,25.41,5.594332819884214
60,2023-06-28 11:30:00,88.85,88.99,88.75,88.9824,470743,6156,88.828742,DIS,2,-0.06710335750045715,89.54601980739147,88.77163019260854,49.068819551900084,-130.03888766600582,35.74818603095848,89.19670666666666,89.10508666666666,25.41,5.594332819884214
60,2023-06-28 11:30:00,119.28,119.82,119.23,119.72,563280,7695,119.55069,GOOGL,2,0.2796846242649593,119.98201565286236,117.5834143471376,53.65419052186858,143.84601445976875,4.314782257653863,118.52654333333334,118.81173166666666,25.41,5.594332819884214
60,2023-06-28 11:30:00,309.4,309.77,309.08,309.28,97017,2776,309.466436,HD,2,-0.7583514919041932,317.63030689689833,307.78419310310164,47.41550171696071,-148.02040004724603,34.26983434279193,313.1035333333333,310.0623483333333,25.41,5.594332819884214
60,2023-06-28 11:30:00,138.76,139.04,138.7395,138.97,209513,2882,138.901676,JPM,2,-0.14324324856161752,139.94378665469986,138.24401334530017,48.1186221699783,-39.58507975726139,4.8854860739175825,139.09818666666666,139.01463,25.41,5.594332819884214
60,2023-06-28 11:30:00,60.73,60.78,60.71,60.765,201013,2540,60.733773,KO,2,-0.12009809546124472,61.370068401166826,60.31710159883318,44.23941060694069,-56.87971143864338,10.537067818157439,60.91457,60.92895166666666,25.41,5.594332819884214
60,2023-06-28 11:30:00,380.14,380.56,380.14,380.18,25019,838,380.335075,MA,2,-0.1702006687356743,383.24483389679267,378.7988161032073,51.06156126759664,-77.78738362928387,10.68114582663046,381.18638333333337,379.41936333333337,25.41,5.594332819884214
60,2023-06-28 11:30:00,335.919,336.94,335.8,336.905,508699,10092,336.556148,MSFT,2,1.0210304203118312,337.61424945222313,333.39017054777685,57.09821434856784,89.1772663755816,14.40424415166231,334.30418333333336,332.85235833333337,25.41,5.594332819884214
60,2023-06-28 11:30:00,414.5296,416.37,414.29,416.2529,1278096,17145,415.669514,NVDA,2,0.43255074214818023,421.1188723907467,409.02822760925324,51.73747094716923,48.84214273865429,2.2194735861459645,413.89107666666666,412.18467666666663,25.41,5.594332819884214
60,2023-06-28 11:30:00,255.99,258.49,255.6701,258.32,6392353,53638,257.499153,TSLA,2,2.9065819112414317,260.7083585210385,243.67111147896154,60.599971187224945,131.95102819557496,41.66917748076951,249.73871666666668,248.40252333333333,25.41,5.594332819884214
60,2023-06-28 11:30:00,478.47,479.2,478.31,478.915,83446,2436,478.729017,UNH,2,-0.5319600366602799,483.21753523619185,476.2773947638082,48.64680426171438,-50.13590752094517,16.994070285564423,479.6773933333333,479.55478000000005,25.41,5.594332819884214
60,2023-06-28 11:30:00,226.77,227.26,226.77,227.03,97351,2255,227.075368,V,2,-0.2314213604036297,229.0146960968166,226.03182390318338,46.8352080801851,-70.89232146854715,5.788072765079506,227.55000333333334,227.40029666666666,25.41,5.594332819884214
60,2023-06-28 11:30:00,28.4,28.4,28.32,28.35,369629,3298,28.351082,WBA,2,-0.2780321494903788,28.833326667862885,28.18799333213712,30.079111571508037,-103.19897376178729,45.04436440525468,28.579383333333332,29.839343333333336,25.41,5.594332819884214
60,2023-06-28 11:30:00,155.22,155.48,155.22,155.44,102337,2206,155.336127,WMT,2,0.07133539611851347,155.48139478732784,154.39460521267213,55.02205496532754,190.11336706589427,10.136837848152073,154.8773733333333,154.93701,25.41,5.594332819884214
60,2023-06-28 11:30:00,105.22,105.25,105.09,105.249,426637,5345,105.17479,XOM,2,0.2500728176685669,105.30112269617203,103.10071730382796,61.22196863597523,222.1831982616497,28.195517590312207,104.02911333333333,104.16871833333333,25.41,5.594332819884214
61,2023-06-28 11:45:00,189.48,189.5,189.2,189.3824,1364932,10640,189.34292,AAPL,2,0.5224073441786174,189.47437706607298,187.447372933927,63.797984827548404,163.6626356915692,48.05555562387328,188.0706133333333,187.26718333333335,25.34,1.4583040882024405
61,2023-06-28 11:45:00,130.66,130.82,130.36,130.81,1864499,10343,130.54393,AMZN,2,0.4583877006956527,131.31835297157414,128.94056702842585,57.11051081715377,101.7300167000441,21.271042271219095,129.7058,129.15321666666668,25.34,1.4583040882024405
61,2023-06-28 11:45:00,28.04,28.07,28.01,28.0301,662503,3110,28.041398,BAC,2,-0.06922199060477041,28.467672093130442,27.850357906869558,43.24020688230435,-91.86321147001084,31.692303954096406,28.218193333333332,28.190346666666663,25.34,1.4583040882024405
61,2023-06-28 11:45:00,241.3258,241.44,240.47,240.85,56032,1221,241.07817,CAT,2,0.37418359922261857,241.16989189961026,238.88910810038976,58.62097933657594,156.78470149952915,10.768356757109249,239.90450333333334,238.56088666666668,25.34,1.4583040882024405
61,2023-06-28 11:45:00,41.44,41.475,41.41,41.44,203750,1950,41.440532,CMCSA,2,0.078793825573932,41.58903418535374,41.365135814646266,58.93708271787366,4.771024121348627,46.23618352975402,41.432423333333325,41.04934,25.34,1.4583040882024405
61,2023-06-28 11:45:00,533.22,533.23,532.5632,533.06,23641,1054,532.913772,COST,2,1.0734087230787281,532.9420030490196,528.9300569509803,67.97129987052647,184.58468997997426,40.85311322142165,530.5878,527.3020416666667,25.34,1.4583040882024405
61,2023-06-28 11:45:00,88.985,88.99,88.8762,88.895,249810,4020,88.941033,DIS,2,-0.07293750608013738,89.54069994435915,88.73946005564085,47.704642485220695,-115.49690845297336,35.74818603095849,89.17620666666667,89.11233666666666,25.34,1.4583040882024405
61,2023-06-28 11:45:00,119.73,120.01,119.54,119.99,554989,7286,119.803218,GOOGL,2,0.32965817384221907,120.1395670226876,117.62218297731243,55.14263212093281,162.56478215960564,8.348842505380626,118.60521,118.78239833333332,25.34,1.4583040882024405
61,2023-06-28 11:45:00,309.28,309.405,308.95,309.14,93986,1796,309.151234,HD,2,-0.8356984745338423,317.5210759950766,307.3494240049234,46.94097213984293,-137.90302546661397,35.461101462758265,312.9712,310.13518166666665,25.34,1.4583040882024405
61,2023-06-28 11:45:00,138.97,139.02,138.81,138.89,137491,2167,138.907688,JPM,2,-0.12817706539945561,139.89225462236334,138.23254537763665,47.26551905475111,-40.97519873067307,4.885486073917577,139.09485333333333,139.01029666666668,25.34,1.4583040882024405
61,2023-06-28 11:45:00,60.765,60.77,60.69,60.715,175747,2343,60.736695,KO,2,-0.1106169863809896,61.34146470985002,60.30851529014998,43.11614398460954,-60.199593862326616,12.466429263941166,60.90190333333333,60.932785,25.34,1.4583040882024405
61,2023-06-28 11:45:00,380.28,380.35,379.75,379.8,72116,952,380.109679,MA,2,-0.20256933508790098,383.17976319784714,378.66588680215284,49.590080505698495,-96.33640405931502,16.89531002165069,381.12888333333336,379.42652999999996,25.34,1.4583040882024405
61,2023-06-28 11:45:00,336.93,337.16,336.41,337.1399,291321,6560,336.784562,MSFT,2,1.0372822026582185,337.65878554681353,333.72833445318645,57.62222006563689,99.5298921118712,16.719287197892104,334.5165133333333,332.88119,25.34,1.4583040882024405
61,2023-06-28 11:45:00,416.26,416.64,415.04,415.79,1159068,14153,415.841821,NVDA,2,0.5141209544148637,421.17193217277816,409.06616782722176,51.200053929239544,50.35706941270006,3.4486829828072487,414.21395333333334,411.9929333333333,25.34,1.4583040882024405
61,2023-06-28 11:45:00,258.33,258.4799,257.16,257.36,4230875,35255,257.68614,TSLA,2,2.8796174394379648,261.1811343717296,244.20733562827036,58.93681613291837,120.90736032260477,41.66917748076952,250.20305,248.41602333333333,25.34,1.4583040882024405
61,2023-06-28 11:45:00,478.9148,479.0099,477.67,478.2196,84755,2073,478.217046,UNH,2,-0.5433782349505236,483.2311984174563,476.18769158254383,46.99317373611611,-73.83019807937549,22.535333575436013,479.59738,479.61894,25.34,1.4583040882024405
61,2023-06-28 11:45:00,227.03,227.04,226.78,226.9,71318,1792,226.941734,V,2,-0.22927974735179646,228.98581556709203,225.96770443290788,46.08464108182133,-80.12076455256167,5.788072765079509,227.51933666666665,227.35046333333332,25.34,1.4583040882024405
61,2023-06-28 11:45:00,28.345,28.5,28.331,28.355,561256,4165,28.403841,WBA,2,-0.2630461549055383,28.832110506052743,28.17220949394725,30.20023185855139,-78.32385172496089,32.523436718908705,28.56405,29.79226,25.34,1.4583040882024405
61,2023-06-28 11:45:00,155.46,155.485,155.3701,155.475,79074,1707,155.429362,WMT,2,0.09925729148972096,155.55993496887126,154.37256503112874,55.395587442139956,184.07805077155672,10.334016997645532,154.89520666666667,154.94092666666666,25.34,1.4583040882024405
61,2023-06-28 11:45:00,105.25,105.39,105.2,105.3124,215284,2943,105.303862,XOM,2,0.2967427636077957,105.46471936716532,103.08936063283471,61.65845886643325,205.21220819542492,31.27666729622276,104.07086000000001,104.192425,25.34,1.4583040882024405
62,2023-06-28 12:00:00,189.38,189.8294,189.2412,189.81,1219158,14438,189.528779,AAPL,2,0.5634950200949334,189.69976592046956,187.4119840795304,66.0290043167561,185.76807955971367,54.79367305493352,188.18811333333332,187.30051666666665,25.38,4.680372680215696
62,2023-06-28 12:00:00,130.8,130.81,130.43,130.56,1019560,10215,130.583412,AMZN,2,0.4358326576054594,131.33415060474033,129.0457693952597,55.655965329943264,89.63106087968954,21.2710422712191,129.79550666666668,129.14705,25.38,4.680372680215696
62,2023-06-28 12:00:00,28.03,28.08,28.03,28.0658,878966,3582,28.053862,BAC,2,-0.06394985607519033,28.43939134328681,27.848718656713185,45.2655008486486,-74.04430163263997,28.80138214762581,28.208716666666664,28.19194333333333,25.38,4.680372680215696
62,2023-06-28 12:00:00,240.85,241.15,240.65,241.09,40506,992,240.887034,CAT,2,0.42333812824463735,241.2952696030292,238.83773039697078,59.50168601364997,155.46789323940465,10.768356757109238,239.99483333333333,238.6178866666667,25.38,4.680372680215696
62,2023-06-28 12:00:00,41.4473,41.6,41.43,41.545,258368,2515,41.525261,CMCSA,2,0.0791487656790153,41.59667899150611,41.36832100849389,61.36418668182515,79.78671966440916,55.119669280166804,41.44192333333333,41.06867333333333,25.38,4.680372680215696
62,2023-06-28 12:00:00,533.0,533.21,532.4,532.82,21914,1056,532.867085,COST,2,1.0990266869488323,533.2122209249239,528.868839075076,66.77748235359661,167.0271309214203,37.139747754570514,530.7534666666667,527.460625,25.38,4.680372680215696
62,2023-06-28 12:00:00,88.895,89.29,88.84,89.24,328061,4734,89.039481,DIS,2,-0.0491558560376717,89.53909934511292,88.73956065488709,53.03625715919271,-22.153096322721872,4.94142016827472,89.16308000000001,89.12450333333332,25.38,4.680372680215696
62,2023-06-28 12:00:00,120.0,120.205,119.815,120.15,713287,7750,120.009433,GOOGL,2,0.377817984207951,120.3187438319014,117.63200616809863,56.00873064038771,171.2635017277999,12.400599324830502,118.69387666666668,118.75973166666668,25.38,4.680372680215696
62,2023-06-28 12:00:00,309.03,309.17,308.54,308.95,101988,2645,308.862622,HD,2,-0.9019310281663593,317.40260641744254,306.93389358255746,46.290566565179155,-131.0959100831283,39.17742431619319,312.81120000000004,310.206015,25.38,4.680372680215696
62,2023-06-28 12:00:00,138.88,139.1,138.88,139.0,153195,2293,139.001314,JPM,2,-0.1061374396695669,139.7853283866893,138.2629716133107,48.56267641034277,-22.072176437297642,0.5720530062427339,139.09687666666665,139.01863,25.38,4.680372680215696
62,2023-06-28 12:00:00,60.715,60.765,60.71,60.75,178766,2276,60.74062,KO,2,-0.09913615178670909,61.31917945868114,60.30280054131887,44.143145986622315,-50.47545993162355,12.466429263941174,60.89179666666667,60.936368333333334,25.38,4.680372680215696
62,2023-06-28 12:00:00,379.77,380.971,379.53,380.79,33143,1054,380.168158,MA,2,-0.14664655989275843,383.121683081934,378.64696691806597,53.22309272035077,-53.77264293858361,4.518125068157458,381.1112166666666,379.48653,25.38,4.680372680215696
62,2023-06-28 12:00:00,337.11,337.9,336.75,337.7201,424680,7920,337.294514,MSFT,2,1.0844779614462823,337.8723709786278,333.88775902137206,58.90475783964864,119.83972324403994,24.10035692315942,334.77685333333335,332.9153583333333,25.38,4.680372680215696
62,2023-06-28 12:00:00,415.74,418.32,414.7,417.74,2796486,36232,416.797222,NVDA,2,0.7277258676789415,421.34355149203304,409.0465485079669,53.31339317065168,77.6670915565032,10.898850230799512,414.55412,411.8432666666667,25.38,4.680372680215696
62,2023-06-28 12:00:00,257.34,258.7682,256.7,258.6546,5005395,40675,257.757579,TSLA,2,2.9289482100826945,261.8209134585079,244.6190165414921,60.45101625558757,114.3245538109995,37.36509308506531,250.69986999999998,248.44426666666666,25.38,4.680372680215696
62,2023-06-28 12:00:00,478.2288,479.7,477.67,477.74,92795,2537,478.71982,UNH,2,-0.5843904617025828,483.24692428642317,475.98596571357683,45.88046944500387,-65.76366481249798,13.780212478548457,479.50229666666667,479.65794,25.38,4.680372680215696
62,2023-06-28 12:00:00,226.89,227.5354,226.74,227.49,168926,2331,227.213469,V,2,-0.17792344370889168,228.9336184938225,225.9639015061776,49.85737351673883,-33.18892166377486,7.704471243152186,227.52000333333336,227.33579666666665,25.38,4.680372680215696
62,2023-06-28 12:00:00,28.36,28.41,28.34,28.355,299216,2966,28.375015,WBA,2,-0.24830731407803697,28.81434383698072,28.15948616301928,30.20023185855139,-82.91032645372357,32.52343671890871,28.54855,29.742926666666666,25.38,4.680372680215696
62,2023-06-28 12:00:00,155.48,155.59,155.43,155.45,107574,2099,155.489506,WMT,2,0.11800798112255961,155.6240093507515,154.37549064924852,55.05772320252365,171.47896824325016,14.54330254417615,154.92054,154.94176000000002,25.38,4.680372680215696
62,2023-06-28 12:00:00,105.315,105.53,105.25,105.5,347416,3882,105.432485,XOM,2,0.3448910943167931,105.65005991083432,103.05702008916568,62.935525193524015,191.1730971267731,34.29072535162738,104.12352666666668,104.22125833333334,25.38,4.680372680215696
63,2023-06-28 12:15:00,189.81,189.9,189.28,189.295,1320617,14833,189.682245,AAPL,2,0.548182002421413,189.78503428051448,187.44321571948552,61.320639731884704,154.22545361631987,56.09841455705696,188.26628,187.32627,25.43,8.333664244462508
63,2023-06-28 12:15:00,130.5601,130.64,129.49,129.8,1681373,14323,130.079225,AMZN,2,0.35256779298944707,131.33535476209744,129.0335552379026,51.528744876075855,19.42025302724091,4.831033487567984,129.83317666666667,129.12838333333332,25.43,8.333664244462508
63,2023-06-28 12:15:00,28.065,28.08,28.03,28.075,881149,3711,28.059039,BAC,2,-0.058356589921530144,28.409401112202843,27.850708887797154,45.78125130797391,-66.80405289369747,28.801382147625816,28.199216666666665,28.19286,25.43,8.333664244462508
63,2023-06-28 12:15:00,241.12,241.5399,241.08,241.31,38760,904,241.299472,CAT,2,0.4745750027975646,241.46275445333285,238.77024554666716,60.302892832547,194.4306058043302,17.816963743589717,240.07583333333332,238.69105333333334,25.43,8.333664244462508
63,2023-06-28 12:15:00,41.545,41.67,41.54,41.625,307376,2742,41.60974,CMCSA,2,0.08490663880203897,41.62047962279732,41.36302037720267,63.083984311092024,167.5525870709964,59.15927083264092,41.452756666666666,41.088589999999996,25.43,8.333664244462508
63,2023-06-28 12:15:00,532.91,533.1,532.14,532.315,28519,1293,532.783535,COST,2,1.066288320329022,533.3588364544161,528.9037235455838,64.31852039474364,135.82395744476435,31.24713417157147,530.8848,527.6202083333334,25.43,8.333664244462508
63,2023-06-28 12:15:00,89.24,89.35,89.11,89.17,297181,4421,89.250764,DIS,2,-0.03554737402677688,89.5296951913803,88.73896480861971,51.9251008196489,23.593194366942807,0.08544252847779756,89.15713333333333,89.13417000000001,25.43,8.333664244462508
63,2023-06-28 12:15:00,120.155,120.39,119.7,119.83,702658,8792,120.079501,GOOGL,2,0.3857173457856078,120.42072121321063,117.64501878678938,53.857280993801645,146.07690774434238,16.159493704941276,118.75754333333335,118.73748166666668,25.43,8.333664244462508
63,2023-06-28 12:15:00,309.02,309.415,308.84,309.03,67487,1807,309.122265,HD,2,-0.9371624473580482,317.1050667852248,306.63443321477524,46.612769292402945,-111.9633053387092,34.239788335041354,312.65686666666664,310.28668166666665,25.43,8.333664244462508
63,2023-06-28 12:15:00,139.0,139.01,138.84,138.94,134834,2244,138.93425,JPM,2,-0.0924467079476301,139.68837110007794,138.28792889992204,47.89786877474797,-35.658715047050464,2.7105426408456013,139.09521,139.03446333333332,25.43,8.333664244462508
63,2023-06-28 12:15:00,60.75,60.8,60.745,60.7899,188946,2474,60.772323,KO,2,-0.08582853320957895,61.29948709010561,60.300482909894406,45.30763940531516,-35.71884236714851,7.816758740659169,60.884463333333336,60.94028333333333,25.43,8.333664244462508
63,2023-06-28 12:15:00,380.87,381.11,380.36,380.45,25431,851,380.781859,MA,2,-0.1282837410374782,382.9612418048642,378.63690819513585,51.894358914252514,-34.03790725946441,1.935640438137426,381.0652166666667,379.54744666666664,25.43,8.333664244462508
63,2023-06-28 12:15:00,337.735,337.94,336.31,336.48,430781,8983,337.42761,MSFT,2,1.0101706162068922,337.898294715694,334.038835284306,55.210271330526425,93.2052245782635,17.48227880889636,334.9304066666666,332.93685833333336,25.43,8.333664244462508
63,2023-06-28 12:15:00,417.76,418.45,411.185,411.71,2548676,33518,414.809408,NVDA,2,0.40576133114592494,421.23357477366005,408.6515252263398,46.82635850670759,-21.80421727553471,5.423118884604868,414.59478666666666,411.5939333333333,25.43,8.333664244462508
63,2023-06-28 12:15:00,258.66,258.88,255.6,256.2,4809331,41801,257.53572,TSLA,2,2.7384108000740923,262.05892061408275,245.0670093859172,56.37368964545217,88.72679028471622,27.46593855983997,251.07420333333332,248.46893333333335,25.43,8.333664244462508
63,2023-06-28 12:15:00,477.81,478.63,477.42,478.37,84425,2170,477.86892,UNH,2,-0.559606417571672,483.2066604379879,475.8692295620119,47.56752722953287,-74.05668823707833,16.10159235558905,479.44296333333335,479.69294,25.43,8.333664244462508
63,2023-06-28 12:15:00,227.51,227.74,227.35,227.5,99385,2404,227.519984,V,2,-0.13486168508600826,228.8409728752662,225.9775471247339,49.91881890783395,2.0864639085346117,12.624419498267894,227.51600333333334,227.32073333333332,25.43,8.333664244462508
63,2023-06-28 12:15:00,28.355,28.45,28.32,28.39,412798,2872,28.371529,WBA,2,-0.23113805344021188,28.789358131412698,28.155471868587306,31.09437933691747,-69.03535914212155,27.492958974019903,28.53405,29.692510000000002,25.43,8.333664244462508
63,2023-06-28 12:15:00,155.46,155.4699,155.22,155.375,95990,1982,155.334953,WMT,2,0.12537096609273135,155.6601076681308,154.4103923318692,54.03493386707588,116.59054331715043,4.095907400637809,154.94670666666667,154.94934333333333,25.43,8.333664244462508
63,2023-06-28 12:15:00,105.49,105.67,105.41,105.66,255430,3470,105.537533,XOM,2,0.3914472953643724,105.84442609055364,103.03384390944635,63.99364170811883,182.76672896874408,37.23338351643166,104.19019333333334,104.25217500000001,25.43,8.333664244462508
64,2023-06-28 12:30:00,189.3,189.3,188.73,188.79,1589492,17464,189.022363,AAPL,2,0.48965263527068714,189.79667608542283,187.49957391457716,57.18427025052104,78.49005755539876,25.850137960902554,188.32711333333333,187.34943666666666,25.42,4.512813223570736
64,2023-06-28 12:30:00,129.8,129.82,129.005,129.04,1693423,14205,129.450018,AMZN,2,0.22268714073481988,131.3928635551408,128.87405644485918,47.857454001824465,-61.27656684341451,14.92989642967156,129.84134333333336,129.11138333333332,25.42,4.512813223570736
64,2023-06-28 12:30:00,28.07,28.13,28.03,28.045,1368371,4119,28.086603,BAC,2,-0.055702531368986286,28.37751128785456,27.85259871214543,44.370880827719084,-58.90148154137542,14.447198103621476,28.189883333333334,28.193026666666665,25.42,4.512813223570736
64,2023-06-28 12:30:00,241.28,241.92,241.0208,241.0208,85016,1614,241.623241,CAT,2,0.4862395056206026,241.56324309138128,238.75183690861869,58.723045471845964,178.64010219583852,24.067541964251703,240.13386,238.77173333333334,25.42,4.512813223570736
64,2023-06-28 12:30:00,41.63,41.635,41.35,41.38,433558,3851,41.494612,CMCSA,2,0.06890603639071458,41.62405414649514,41.347945853504854,55.2872673905439,-10.180187472213955,26.20099297354588,41.458423333333336,41.103339999999996,25.42,4.512813223570736
64,2023-06-28 12:30:00,532.32,532.5374,530.82,531.18,23769,1259,531.993172,COST,2,0.9379458585005978,533.3738168173745,528.9447431826256,59.24616416074945,49.99916776640197,6.429011639541475,530.9714666666666,527.7708749999999,25.42,4.512813223570736
64,2023-06-28 12:30:00,89.18,89.195,88.8201,88.87,297599,4847,89.046006,DIS,2,-0.048411983573473094,89.49820341917487,88.71695658082513,47.511923428915374,-93.3583045515801,19.35844208183044,89.14580000000001,89.13734833333334,25.42,4.512813223570736
64,2023-06-28 12:30:00,119.825,120.0,119.25,119.28,775987,9991,119.664739,GOOGL,2,0.3436360211437375,120.44411401029518,117.66762598970482,50.41407335608627,84.52123532625157,4.499998372618434,118.79754333333334,118.71424666666667,25.42,4.512813223570736
64,2023-06-28 12:30:00,309.03,309.06,308.0543,308.0543,88247,2375,308.645051,HD,2,-1.0319191154158602,316.77400147674143,306.2549285232586,43.33297418352623,-121.17065726942344,41.37032365803477,312.4563433333333,310.3495033333333,25.42,4.512813223570736
64,2023-06-28 12:30:00,138.93,139.055,138.68,138.7,147918,2871,138.925855,JPM,2,-0.09981212659343441,139.60664145143238,138.2856585485676,45.33005860932459,-58.65211712407904,10.904231060132128,139.08354333333332,139.04813000000001,25.42,4.512813223570736
64,2023-06-28 12:30:00,60.78,60.82,60.7197,60.7213,190267,2549,60.764776,KO,2,-0.07989659804847093,61.264675107812586,60.29941489218741,43.68771634652771,-40.27773108425735,10.670472967090392,60.87234,60.94302666666667,25.42,4.512813223570736
64,2023-06-28 12:30:00,380.46,380.62,379.7,379.88,39983,1114,380.212871,MA,2,-0.15790507964322842,382.69469829847037,378.63495170152964,49.74073782244068,-73.86818555322112,12.863588827458688,380.99655,379.60694666666666,25.42,4.512813223570736
64,2023-06-28 12:30:00,336.48,336.48,335.18,335.34,570505,12073,335.990295,MSFT,2,0.8495005238829663,337.8873938669362,334.0797361330638,52.102603880998686,33.110501206601455,2.4790897941953536,335.01693,332.9651083333334,25.42,4.512813223570736
64,2023-06-28 12:30:00,411.7,412.22,408.95,409.83,3065294,39765,410.651003,NVDA,2,-0.0010856570910391383,421.2436830507221,407.9688169492779,45.05809683969728,-131.6995062114851,14.023922467687921,414.5584533333333,411.4307666666666,25.42,4.512813223570736
64,2023-06-28 12:30:00,256.205,256.4599,254.3507,254.79,6310781,54121,255.415628,TSLA,2,2.4454437603229167,262.1283222845479,245.50810771545198,54.20127348173856,58.69107239742733,17.211113384548675,251.39253666666667,248.50276666666667,25.42,4.512813223570736
64,2023-06-28 12:30:00,478.55,478.765,477.16,477.5,63038,2042,477.930814,UNH,2,-0.6032131474682387,483.06301300208645,475.6568769979135,45.53953409469617,-86.52405033915622,18.539860430093224,479.36546333333337,479.69652333333335,25.42,4.512813223570736
64,2023-06-28 12:30:00,227.5,227.64,227.01,227.05,145697,3361,227.470209,V,2,-0.1354843906083829,228.67769815572078,225.9948218442792,47.22487339785276,-33.873343568077914,2.882216623421548,227.49767,227.30906666666667,25.42,4.512813223570736
64,2023-06-28 12:30:00,28.385,28.44,28.34,28.3499,335053,2369,28.394307,WBA,2,-0.2182511620180989,28.75615132766122,28.15316867233878,30.629337142344653,-67.80355110140557,27.49295897401989,28.518546666666666,29.642924999999998,25.42,4.512813223570736
64,2023-06-28 12:30:00,155.37,155.425,155.285,155.35,94109,2208,155.367205,WMT,2,0.12771665555834488,155.69033359530894,154.43966640469105,53.69100275801174,104.90447078545625,4.095907400637826,154.96878333333333,154.96384333333336,25.42,4.512813223570736
64,2023-06-28 12:30:00,105.67,105.82,105.41,105.46,264003,4033,105.663425,XOM,2,0.4075075976624589,105.97329261644136,103.04397738355864,61.715386534002725,158.19820123809984,40.29567048837828,104.25319333333333,104.28217500000001,25.42,4.512813223570736
65,2023-06-28 12:45:00,188.7944,188.905,188.285,188.525,1456318,15821,188.635082,AAPL,2,0.41707660533467106,189.79510678645653,187.53414321354347,55.16428412050458,27.744527573869373,7.785705215068339,188.37411333333333,187.36452,25.57,4.750583966222886
65,2023-06-28 12:45:00,129.045,129.2527,128.56,128.725,2090239,18103,128.915629,AMZN,2,0.09326284462954959,131.47931133371944,128.66410866628055,46.438819175837175,-113.17637843806891,22.949193170246645,129.84084333333334,129.077525,25.57,4.750583966222886
65,2023-06-28 12:45:00,28.045,28.065,27.95,28.005,1018021,4451,28.012082,BAC,2,-0.05617923727375285,28.346190543211783,27.851919456788217,42.56232113221108,-81.55663059692505,28.143616678883948,28.179216666666665,28.190776666666668,25.57,4.750583966222886
65,2023-06-28 12:45:00,241.0326,241.09,240.48,241.0,38754,816,240.839429,CAT,2,0.48817791090218066,241.66129567430008,238.76778432569992,58.608802856654485,103.90287517391394,11.20399036772822,240.18719333333334,238.83656666666667,25.57,4.750583966222886
65,2023-06-28 12:45:00,41.38,41.46,41.345,41.43,251488,2448,41.404228,CMCSA,2,0.0595733018930531,41.62356074534491,41.342939254655086,56.424277751432946,-77.76151503883266,25.47010146133201,41.461756666666666,41.12009,25.57,4.750583966222886
65,2023-06-28 12:45:00,531.02,531.7219,530.92,531.7219,28256,1157,531.33925,COST,2,0.8699322960026166,533.4274479479052,528.9932920520948,60.774059523324276,40.74886227480287,6.429011639541467,531.0485299999999,527.9265733333333,25.57,4.750583966222886
